-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0,1,2,3,4,-1,-1,-1,64,65,66,67,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,3,4,-1,-1
-1,64,65,66,67,68,-1,-1,-1,128,129,130,131,132,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,65,66,67,68,-1,-1
-1,128,129,130,131,132,-1,-1,-1,192,193,194,195,196,-1,-1,-1,0,1,2,3,4,-1,128,129,130,131,132,-1,-1
-1,192,193,194,195,196,-1,-1,-1,256,257,258,259,260,-1,-1,-1,64,65,66,67,68,-1,192,193,194,195,196,-1,-1
-1,256,257,258,259,260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,128,129,130,131,132,-1,256,257,258,259,260,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,194,195,196,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,0,1,2,3,4,4,-1,-1,-1,-1,-1,-1,-1,-1,256,257,258,259,260,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,64,65,66,67,68,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,128,129,130,131,132,132,-1,-1,-1,-1,0,1,2,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,192,193,194,195,196,196,-1,-1,-1,0,64,0,0,0,0,0,1,2,3,4,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,256,257,258,259,260,260,2,3,4,64,128,64,64,64,64,0,1,2,3,4,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,64,65,66,67,68,128,192,128,128,128,128,64,65,66,67,68,0,1,2,3,4,-1,-1
-1,-1,-1,-1,-1,-1,0,1,2,3,4,4,4,256,192,192,192,192,128,129,130,131,132,0,1,2,3,4,-1,-1
-1,-1,-1,-1,-1,-1,0,1,2,3,4,68,68,4,4,4,4,256,192,193,194,195,196,64,65,66,67,68,-1,-1
-1,-1,-1,-1,-1,-1,64,65,66,67,68,132,132,68,68,68,68,-1,256,257,258,259,260,128,129,130,131,132,-1,-1
-1,-1,-1,-1,-1,-1,128,129,130,131,132,196,196,132,132,132,132,-1,-1,-1,-1,-1,256,192,193,194,195,196,-1,-1
-1,-1,-1,-1,-1,-1,192,193,194,195,196,260,260,196,196,196,196,-1,-1,-1,-1,-1,-1,256,257,258,259,260,-1,-1
-1,-1,-1,-1,-1,-1,256,257,258,259,260,258,259,260,260,260,260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
